id,job title,description,company name,company linkedin url,job url,upload date,hiring manager name,hiring manager linkedin url,fit
4332326202,USA Remote - Sr. Fullstack Engineer (GoLang & JavaScript),"- Design, develop, and maintain scalable, secure platform services.
- Lead technical discussions and guide architectural decisions.
- Manage the full software development lifecycle from concept to deployment.
- Collaborate with product managers, designers, and cross-functional teams.
- Identify and mitigate technical risks and bottlenecks.
- Troubleshoot complex technical issues and drive continuous improvement.
- Mentor junior developers and foster a culture of technical excellence.

- 10+ years as an individual contributor in software engineering.
- Deep expertise in GoLang architecture and backend development.
- Strong experience with JavaScript, RESTful APIs, and microservices.
- Hands-on experience with Postgres, Redis, and containerized environments.
- Proficiency in Docker, Kubernetes, and GCP.
- Familiarity with WebSockets, WebRTC, and real-time communication protocols.
- Skilled in scripting (Bash, Python) and AI-assisted programming (LLMs).
- Strong understanding of TDD and BDD methodologies.
- Excellent analytical, troubleshooting, and mentoring skills.",Addison Group,https://www.linkedin.com/company/addisongroup?trk=public_jobs_topcard-org-name,https://fr.linkedin.com/jobs/view/usa-remote-sr-fullstack-engineer-golang-javascript-at-addison-group-4332326202?trk=public_jobs_topcard-title,2025-11-18 14:23:56,,,5
4336860866,Junior Creative Strategist (Traject met Training),"Bij Adwave Agency schalen we de snelst groeiende DTC merken in Europa met creatives die daadwerkelijk presteren.



Denk aan Parfumado, Smyle, Cloudpillo… en meer merken die hun industrie opschudden.

Nu zoeken we een Junior Creative Strategist die het vak van de grond af wil leren.



We investeren in jouw training om je de komende 3-5 maanden tot volwaardige creative strategist te ontwikkelen.



🎓 Wat is Creative Strategy?



Creative strategy zit op het snijvlak van psychologie, marketing data en contentcreatie. Als creative strategist ga je:



- Meta Ads performance data analyseren om te zien welke ads het beste presteren en waarom
- Die inzichten omzetten in heldere briefings voor creators, designers en video editors
- Winnende angles en hooks bedenken op basis van wat doelgroepen aanspreekt
- Systematisch nieuwe ad concepten testen om te ontdekken wat schaalt
- Zorgen dat ads fris blijven door nieuwe trends en formats te spotten voordat de doelgroep ze beu wordt



Je maakt niet zomaar ads, je ontdekt waarom bepaalde ads werken en bouwt systemen om dat succes te herhalen op grotere schaal.



🚀 Het Trainingstraject

- Maand 1-3: 10-20 uur/week, de basics leren: creative strategy, briefings schrijven en Meta Ads data analyseren
- Maand 3-5: Geleidelijk meer verantwoordelijkheid naarmate je je skills bewijst
- Na training: Potentieel om door te groeien naar fulltime (40 uur/week) als creative strategist in ons team



We leren je onze frameworks, geven je echt klantenwerk en investeren in jouw groei.



🧩 Wat Jij Meebrengt

- 1-2 jaar ervaring in online marketing, content marketing of contentcreatie
- Ervaring met het schrijven van briefs of copy voor video's zoals TikTok content of op social media
- Je blijft van nature op de hoogte van marketingtrends en wat er gebeurt op social media
- Bij voorkeur enige hands-on ervaring met het runnen of beheren van Meta ads
- Georganiseerd, proactief en leergierig
- Sterke communicator (Nederlands verplicht)
- Bonus: je hebt gewerkt met creators of begrijpt UGC content



💡 Wat Je Leert

- Hoe je creative performance data analyseert en patronen spot
- Ontdekken waarom mensen op bepaalde ads klikken en hoe je die teksten zelf schrijft
- Creative testing strategieën ontwikkelen en pipelines managen
- Het Meta algoritme begrijpen en wat ads laat converteren
- Werken met echte DTC zoals Cloudpillo, Parfumado en Smyle



🛠 Tools Die Je Gebruikt

Meta Ads Manager, Notion, ClickUp, Frame, Slack



💰 Opzet

Parttime freelance/contract tijdens training (10-20 uur/week), met potentieel om door te groeien naar fulltime rol met competitieve vergoeding.



📩 Geïnteresseerd?

Stuur je CV + een korte note over:",Adwave Agency - Creative DTC Growth Partner,https://nl.linkedin.com/company/adwave-agency-amsterdam?trk=public_jobs_topcard-org-name,https://nl.linkedin.com/jobs/view/junior-creative-strategist-traject-met-training-at-adwave-agency-creative-dtc-growth-partner-4336860866?trk=public_jobs_topcard-title,2025-11-18 16:39:21,,,1
4340926312,Frilansande Redovisningsmäklare,"Vill du vara en del av ett växande koncept och hjälpa företag att utvecklas och nå sina mål? Vi söker nu en driven och engagerad redovisningsmäklare som underkonsult till vårt team! Som underkonsult till oss så får du fakturera oss för provisionen av försäljningen.



Om rollen

Som redovisningsmäklare hos oss får du en nyckelroll i att hjälpa företagare att hitta rätt lösningar inom redovisning, affärsrådgivning och säljutbildning. Du arbetar nära företag och bygger långsiktiga relationer, där din insats skapar direkt värde för kunden.



Dina huvudsakliga arbetsuppgifter:

- Identifiera och kontakta potentiella kunder.
- Genomföra behovsanalyser och presentera skräddarsydda lösningar.
- Driva försäljningsprocessen från första kontakt till avslut.
- Samarbeta med redovisningskonsulter och revisorer för att säkerställa kundens framgång.



Vi söker dig som:

- Har erfarenhet av försäljning och företagsrådgivning.
- Har egen firma eller kan fakturera från t.ex. Frilans Finans.
- Tillgång till dator, telefon och färdmedel.
- Är självgående och trivs med att arbeta på provision.
- Kan arbeta minst tre dagar i veckan (60%).
- Har ett starkt nätverk inom näringslivet och ett intresse för att utveckla företag.
- Är kommunikativ, lyhörd och relationsskapande.
- Flytande engelska och svenska
- Erfarenhet inom redovisning, ekonomi eller säljutbildning är meriterande men inget krav.



Vad erbjuder vi?

- Möjlighet att arbeta som underkonsult och styra din egen tid.
- Tillgång till ett beprövat koncept.
- Generösa provisionsmöjligheter utan tak.
- Löpande stöd och utbildning inom våra tjänsteområden.
- Ett engagerat team där vi hjälper varandra att lyckas.



Anställningsform: Underkonsult egenföretagare

Ersättning: Provision

Omfattning: Minst 60%



Vi ser fram emot att höra från dig!



Skicka in din ansökan eller kontakta oss för mer information.",Affärsnätverket Accounting broker,https://se.linkedin.com/company/affarsnatverket?trk=public_jobs_topcard-org-name,https://se.linkedin.com/jobs/view/frilansande-redovisningsm%C3%A4klare-at-aff%C3%A4rsn%C3%A4tverket-accounting-broker-4340926312?trk=public_jobs_topcard-title,2025-11-18 07:49:52,Tomas KG Friman,https://se.linkedin.com/in/tomas-friman-/en,1
4341188698,Artificial Intelligence Engineer,"Freelance AI Agent Developer!



We’re partnering with a cutting-edge German AI consultancy building a next-gen AI agent platform — automating up to 80% of manual work and boosting productivity 4×.



Now we’re looking for a hands-on developer to help bring it to life.



⚙️ Building dynamic agent blueprints

🤖 Designing LLM-driven logic flows

🔁 Creating adaptive, self-improving agents



What you’ll need:

🐍 Strong Python skills

🧠 Experience with LLM APIs (OpenAI, Anthropic, Gemini)

⚡ Startup mindset — fast, flexible, and ready to build



📅 3-month contract | 💻 Remote (Europe only) | 🚀 Start ASAP",AI Republic,https://www.linkedin.com/company/ai-republic-talent?trk=public_jobs_topcard-org-name,https://de.linkedin.com/jobs/view/artificial-intelligence-engineer-at-ai-republic-4341188698?trk=public_jobs_topcard-title,2025-11-18 18:16:05,Phil Heath,https://uk.linkedin.com/in/phil-heath-6aa794b2,10
4336873098,Marketing Technology & AI Innovation Director,"- Evaluate AI Marketing Tools across SEO, PPC, content, creative, and analytics
- Design and execute an AI Marketing Strategy aligned with AirSlate’s growth goals
- Run pilots and POCs, test emerging solutions, and scale those that demonstrate ROI
- Implement AI Tools across campaign operations, PPC management, SEO workflows, and lifecycle marketing
- Define ROI & Measurement Frameworks to evaluate outcomes, cost savings, and CAC improvements
- Automate repetitive processes in ad operations, reporting, and content production
- Build an innovation pipeline that continuously scans for emerging trends (AI-driven SEO, generative advertising, agentic campaign optimization)
- Cross-Functional Enablement: Partner with Sales, Product, and GMs to embed AI-driven insights into GTM strategies
- Change Management & Training: Upskill the marketing team on AI-driven workflows, building a culture of experimentation
- Vendor Management: Manage relationships with AI tool providers, negotiate contracts, and ensure seamless integrations
- Governance & Standards: Ensure ethical AI adoption, compliance with privacy requirements, and consistent use across marketing teams

- 7–10 years in digital marketing, growth, or marketing operations, ideally in B2C SaaS or consumer internet
- Deep understanding of SEO, PPC, customer acquisition funnels, and growth marketing
- Strong foundation in Generative AI concepts: large language models (LLMs), GenAI techniques (prompt engineering, fine-tuning, retrieval-augmented generation), data strategy, and understanding of how LLMs and AI-driven algorithms impact marketing
- Familiarity with machine learning techniques (e.g., classification, recommendation, clustering) and their applications in marketing, with GenAI expertise as the primary focus
- Hands-on experience with AI tools (generative AI, AI SEO/PPC automation platforms, AI-driven creative)
- Proven ability to evaluate, implement, and scale AI solutions within martech stacks (automation, personalization, predictive analytics)
- Track record of leading marketing automation or martech transformations
- Strong analytical skills; comfort with CAC, LTV, ROI, and AI performance metrics
- Entrepreneurial mindset with ability to experiment, fail fast, and scale success",airSlate,https://www.linkedin.com/company/airslate?trk=public_jobs_topcard-org-name,https://de.linkedin.com/jobs/view/marketing-technology-ai-innovation-director-at-airslate-4336873098?trk=public_jobs_topcard-title,2025-11-18 20:16:11,,,8
4336843255,Marketing Technology & AI Innovation Director,"- Evaluate AI Marketing Tools across SEO, PPC, content, creative, and analytics
- Design and execute an AI Marketing Strategy aligned with AirSlate’s growth goals
- Run pilots and POCs, test emerging solutions, and scale those that demonstrate ROI
- Implement AI Tools across campaign operations, PPC management, SEO workflows, and lifecycle marketing
- Define ROI & Measurement Frameworks to evaluate outcomes, cost savings, and CAC improvements
- Automate repetitive processes in ad operations, reporting, and content production
- Build an innovation pipeline that continuously scans for emerging trends (AI-driven SEO, generative advertising, agentic campaign optimization)
- Cross-Functional Enablement: Partner with Sales, Product, and GMs to embed AI-driven insights into GTM strategies
- Change Management & Training: Upskill the marketing team on AI-driven workflows, building a culture of experimentation
- Vendor Management: Manage relationships with AI tool providers, negotiate contracts, and ensure seamless integrations
- Governance & Standards: Ensure ethical AI adoption, compliance with privacy requirements, and consistent use across marketing teams

- 7–10 years in digital marketing, growth, or marketing operations, ideally in B2C SaaS or consumer internet
- Deep understanding of SEO, PPC, customer acquisition funnels, and growth marketing
- Strong foundation in Generative AI concepts: large language models (LLMs), GenAI techniques (prompt engineering, fine-tuning, retrieval-augmented generation), data strategy, and understanding of how LLMs and AI-driven algorithms impact marketing
- Familiarity with machine learning techniques (e.g., classification, recommendation, clustering) and their applications in marketing, with GenAI expertise as the primary focus
- Hands-on experience with AI tools (generative AI, AI SEO/PPC automation platforms, AI-driven creative)
- Proven ability to evaluate, implement, and scale AI solutions within martech stacks (automation, personalization, predictive analytics)
- Track record of leading marketing automation or martech transformations
- Strong analytical skills; comfort with CAC, LTV, ROI, and AI performance metrics
- Entrepreneurial mindset with ability to experiment, fail fast, and scale success",airSlate,https://www.linkedin.com/company/airslate?trk=public_jobs_topcard-org-name,https://nl.linkedin.com/jobs/view/marketing-technology-ai-innovation-director-at-airslate-4336843255?trk=public_jobs_topcard-title,2025-11-18 20:39:15,,,7
4323033990,Salesforce Developer,"We’re currently looking for an experienced Salesforce Developer (5+ years) to join one of our long-term product teams supporting a major transport-sector client in Spain.



Role Details

- Rate: €270/day
- Contract: Long-term
- Start: ASAP
- Model: Hybrid – 1 day/month onsite in Madrid (mandatory)



📢 Important Note for Applicants – Please Read Before Applying

✅ Location: Must be currently based in UK

✅ Must have experience in Apex (classes & triggers)LWC, Aura, Visualforce Salesforce Services & Marketing Integrations using Salesforce APIs HTML/CSS/JavaScript

❌ Remote Option – Monthly 1 Day onsite work in Madrid

❌ No Visa Sponsorship

❌ Not Eligible for Candidates Outside Spain





Key Skills

- Apex (classes & triggers)
- LWC, Aura, Visualforce
- Salesforce Services & Marketing
- Integrations using Salesforce APIs
- HTML/CSS/JavaScript
- Nice to have: Salesforce Admin experience



Requirements

- 5+ years Salesforce development experience
- Salesforce Platform Developer I certification
- Ability to work independently & with cross-functional teams
- Experience with VS Code, SLDS, development lifecycle
- Tools: Jira, Confluence (Splunk/Kibana/Dynatrace nice to have)
- If you're interested, please reply with your latest CV and availability.",Akasa Air,https://in.linkedin.com/company/akasaair?trk=public_jobs_topcard-org-name,https://es.linkedin.com/jobs/view/salesforce-developer-at-akasa-air-4323033990?trk=public_jobs_topcard-title,2025-11-18 12:30:44,Dinesh Kumar,https://in.linkedin.com/in/dinesh-kumar-953032181,1
4340978639,Co-Founder Sales,"- Entwicklung und Umsetzung von Vertriebsstrategien zur Steigerung des Umsatzes und der Kundengewinnung - Aufbau und Pflege von Kundenbeziehungen durch regelmäßige Kommunikation und persönlichen Kontakt - Sicherstellung eines reibungslosen Ablaufs der Dienstleistungen und Bearbeitung von Kundenanfragen - Identifizierung von Verbesserungsmöglichkeiten und Feedback-Schleifen zur kontinuierlichen Optimierung der Kundenerfahrung

- Erfahrung im Vertrieb, Account Management oder Customer Success in einem ähnlichen Umfeld - Stark ausgeprägte Kommunikations- und Überzeugungsfähigkeiten - Eigenständige Arbeitsweise und die Fähigkeit, in einem dynamischen Umfeld zu arbeiten - Leidenschaft für Kundenzufriedenheit und eine positive Einstellung",allekommen DACH,https://at.linkedin.com/company/allekommen?trk=public_jobs_topcard-org-name,https://at.linkedin.com/jobs/view/co-founder-sales-at-allekommen-dach-4340978639?trk=public_jobs_topcard-title,2025-11-18 17:55:03,,,1
4336657117,Node.js Engineer – Remote,"Node.js Engineer – Remote



- Market leading company
- Fully remote role
- €300-350 per day



A leading international organization is expanding its software engineering operations in Portugal and is seeking an experienced Backend Node.js Engineer for a fully remote, 6-month contract position. With continued investment in long-term contractor engagement, there is a strong potential for extension beyond the initial term.



This role presents an exciting opportunity to contribute to a major architectural transformation—from legacy monolithic systems to a modern, microservices-based infrastructure.

The technology stack includes Google Cloud Platform (GCP), Node.js, TypeScript, and both SQL and NoSQL databases.



Key Requirements:

- 4–8+ years of software engineering experience
- Cloud experience is essential for this role (GCP ideally but AWS/ Azure also suitable)
- Strong proficiency in Node.js
- Experience working with microservices architecture



Contract Rate:

€300 – €350 per day (dependent on experience)





**PLEASE NOTE: Candidates must be currently based in Portugal to be considered for this role**



Contact:

To apply or learn more, please reach out to Joseph Sweeney in confidence at +353 1 6498505 or send your CV to joseph.sweeney@archer.ie.

Joseph specializes in recruiting Software Engineers. If you’d like to explore this or similar opportunities, feel free to get in touch.",Archer Recruitment,https://ie.linkedin.com/company/archer?trk=public_jobs_topcard-org-name,https://pt.linkedin.com/jobs/view/node-js-engineer-%E2%80%93-remote-at-archer-recruitment-4336657117?trk=public_jobs_topcard-title,2025-11-18 10:37:21,,,6
4336871727,Senior Site Reliability Engineer,"Daily Rate Contract | Remote | Senior Site Reliability Engineer

Location: Remote

Duration: 6 month contract (initially)



Who You’ll Be

A Senior Site Reliability Engineer responsible for enhancing automation, improving containerized environments, and driving operational excellence across cloud platforms.



Ideal Background:

- Experience with ecommerce or large-scale web platforms
- Strong incident management and operational resilience knowledge
- Proven cloud infrastructure expertise ( AWS required , GCP exposure beneficial)
- Hands-on experience with Kubernetes and containerized workloads
- Strong development capability in Python and Node.js
- Familiarity with automation frameworks and dashboarding tools
- Certifications in AWS, GCP, or Kubernetes are a plus
- 4–5+ years in SRE, DevOps, or Cloud Engineering roles
- Ability to work independently and take ownership of workload



What You’ll Do

- Build and expand automation modules to eliminate manual processes
- Develop and maintain automation scripts in Python and Node.js
- Automate dashboards and integrate monitoring tooling to increase visibility
- Support incident management workflows and contribute to SRE best practices
- Migrate and manage web servers running in Kubernetes
- Operate across GCP cloud environments
- Take part in the SRE on-call rotation
- Collaborate with SREs and DBAs to enhance overall reliability and performance



Why Join?

- Direct impact on a rapidly growing platform
- High degree of autonomy and opportunity to shape infrastructure direction
- Close collaboration within a talented engineering team
- Meaningful technical challenges with room for innovation



How to Apply

Send a CV or LinkedIn profile to john.conlon@archer.ie",Archer Recruitment,https://ie.linkedin.com/company/archer?trk=public_jobs_topcard-org-name,https://ie.linkedin.com/jobs/view/senior-site-reliability-engineer-at-archer-recruitment-4336871727?trk=public_jobs_topcard-title,2025-11-18 18:46:49,John Conlon,https://ie.linkedin.com/in/john-conlon-336b19250,6
