id,job title,description,company name,company linkedin url,job url,upload date,hiring manager name,hiring manager linkedin url,fit
4322631699,GenAI Data Content Rater-German,"We are seeking a GenAI Data Content Rater (German Language) for a 3-month contract .



Key Responsibilities:

- Collaborate with GenAI researchers and engineers to understand data collection and evaluation requirements.
- Translate high-level requirements into detailed workflows and communicate them to the team.
- Execute data collection and evaluation workflows efficiently with minimal supervision.
- Innovate and optimize data collection workflows to maximize efficiency.
- Conduct in-depth research using LLM models and gather reliable domain-specific information.
- Evaluate and provide feedback on original and curated content for LLM evaluation and training.
- Judge model responses to complex problems to ensure accuracy and informativeness.
- Perform fact-checking and accuracy verification to maintain data integrity.

Required Qualifications & Experience:

- Native/Bilingual or Full Professional Proficiency in reading and writing German
- Graduate with distinction and strong cultural knowledge.
- Degree from a top-tier US or international university/institute.
- Exceptional reading and writing proficiency in Thai with mastery of grammar, syntax, and style.
- Strong research and fact-checking skills with high attention to detail.
- Excellent communication and collaboration skills.
- Foundational understanding of AI/LLMs, NLP, and related concepts.
- Experience with AI tools and prompt review.
- Awareness of ethical AI practices and strong data literacy.

",Aceolution,https://www.linkedin.com/company/aceolution?trk=public_jobs_topcard-org-name,https://de.linkedin.com/jobs/view/genai-data-content-rater-german-at-aceolution-4322631699?trk=public_jobs_topcard-title,2025-11-14 06:15:17,,,2
4336221067,Freelance AI Data Specialist (Remote),"- Role: Freelance AI Data Specialist
- Location: Ireland
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://ie.linkedin.com/jobs/view/freelance-ai-data-specialist-remote-at-ai-jobs-4336221067?trk=public_jobs_topcard-title,2025-11-14 16:44:10,,,7
4336081774,AI Evaluation Expert (Remote),"- Role: AI Evaluation Expert
- Location: Ireland
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://ie.linkedin.com/jobs/view/ai-evaluation-expert-remote-at-ai-jobs-4336081774?trk=public_jobs_topcard-title,2025-11-14 16:44:19,,,6
4336151244,Prompt Engineer (Remote),"- Role: Prompt Engineer
- Location: Ireland
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://ie.linkedin.com/jobs/view/prompt-engineer-remote-at-ai-jobs-4336151244?trk=public_jobs_topcard-title,2025-11-14 15:46:05,,,6
4336141288,AI Data Analyst (Remote),"- Role: AI Data Analyst
- Location: Remote (Flexible)
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/ai-data-analyst-remote-at-ai-jobs-4336141288?trk=public_jobs_topcard-title,2025-11-14 16:39:01,,,5
4336081404,Artificial Intelligence Data Reviewer (Remote),"- Role: Artificial Intelligence Data Reviewer
- Location: Remote (Flexible)
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/artificial-intelligence-data-reviewer-remote-at-ai-jobs-4336081404?trk=public_jobs_topcard-title,2025-11-14 15:39:03,,,5
4336091446,Generalist AI Data Analyst (Remote),"- Role: Generalist AI Data Analyst
- Location: Remote (Flexible)
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/generalist-ai-data-analyst-remote-at-ai-jobs-4336091446?trk=public_jobs_topcard-title,2025-11-14 16:39:09,,,5
4336151174,Freelance AI Data Specialist (Remote),"- Role: Freelance AI Data Specialist
- Location: Remote (Flexible)
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/freelance-ai-data-specialist-remote-at-ai-jobs-4336151174?trk=public_jobs_topcard-title,2025-11-14 15:39:14,,,5
4336160986,Prompt Engineer (Remote),"- Role: Prompt Engineer
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/prompt-engineer-remote-at-ai-jobs-4336160986?trk=public_jobs_topcard-title,2025-11-14 14:43:43,,,5
4336131569,AI Data Analyst (Remote),"- Role: AI Data Analyst
- Location: Ireland
- Compensation: Earn up to $10,000 Per Month



About the Role

Join a worldwide community of skilled professionals outsmarting AI with human creativity and analytical brilliance. As a Data Contributor, you will directly influence the quality and safety of cutting-edge language models, including collaborations with industry-standard partners.



Responsibilities

- Evaluate and rank outputs from large language models by reviewing reasoning, problem-solving, and response quality.
- Develop professional-level prompts and critique AI-generated content with user-centric thinking.
- Contribute to a variety of AI projects determined by your skill sets and expertise.



Requirements

- Bachelor’s degree or higher (or currently enrolled).
- Demonstrated analytical, problem-solving, and critical thinking skills.
- Clear and engaging writing style with attention to detail and technical precision.



Community & Growth

- Join an international team of coding and data experts.
- Influence enterprise adoption of advanced models like Llama in partnership with Scale AI and Meta.



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://ie.linkedin.com/jobs/view/ai-data-analyst-remote-at-ai-jobs-4336131569?trk=public_jobs_topcard-title,2025-11-14 17:44:04,,,5
