id,job title,description,company name,company linkedin url,job url,upload date,hiring manager name,hiring manager linkedin url,fit
4289634786,Agente commerciale,"Adventura Srl è un'agenzia di Marketing che affianca PMI e startup nella gestione di sito web, social, servizi di lead generation e branding.



Stiamo cercando venditori outbound da remoto, anche alla prima esperienza, da inserire in un progetto commerciale in forte crescita.



Attività:



Contattare aziende da liste fornite (cold e warm)

Fissare appuntamenti per il team

Chiudere vendite su progetti selezionati (se senior)



Offriamo:



Collaborazione con partita IVA o procacciatore d'affari

Provvigioni alte + bonus al raggiungimento degli obiettivi

Formazione, script e affiancamento iniziale

Flessibilità completa (orari autonomi, lavoro da casa)



Requisiti:



Attitudine commerciale e determinazione

Buone capacità comunicative e organizzative

Disponibilità a lavorare almeno 3–4 ore al giorno



Invia il tuo CV a matteo.nardella@adventura.biz – valuteremo i profili nelle prossime settimane.



Ai sensi del GDPR (Reg. UE 2016/679), i dati inviati saranno trattati da Adventura solo per finalità di selezione del personale. I dati saranno conservati per max 12 mesi e non saranno condivisi con terzi. Inviando il CV, autorizzi il trattamento dei dati per la candidatura. Per info o richieste: hello@adventura.biz",Adventura srl,https://it.linkedin.com/company/adventurabiz?trk=public_jobs_topcard-org-name,https://it.linkedin.com/jobs/view/agente-commerciale-at-adventura-srl-4289634786?trk=public_jobs_topcard-title,2025-11-15 10:24:23,Matteo Nardella,https://it.linkedin.com/in/matteo-nardella-a5240a112,1
4299352274,"Manager, Software Engineering (Servicing Engineering)","- You will take ownership of your team's process, set aspirational goals, and hold everyone, including yourself, accountable for their delivery.
- You will support your cross-functional partners in trade-off discussions and ensure that any misalignment within your peers or across the broader organization is managed.
- You will be a calming presence for your team, supporting them through difficult, high-pressure situations without compromising psychological safety.
- You will be a champion of operational excellence for your team by developing priorities, goals, expectations, and metrics that center your team on the definition of success.
- You will help your team network and build relationships across Affirm, ensuring that everyone has access to the information they need to perform.
- You will champion the career growth of your team by putting everyone in the right role, providing individual feedback and guidance, and leading by example.
- You will ensure that your team develops simple, maintainable solutions and ensure that you are managing technical risks & protecting the business.
- On-Call Rotation - There would be an on-call rotation for this role as a requirement

- You have over 8 years of engineering experience, including at least 2 in a people management role.
- You have managed all aspects of the talent lifecycle for your team — recruiting, growth, and performance management.
- You can point to specific examples of business impact that you were able to deliver through your team.
- You have experience developing strategy and influencing stakeholders beyond your team’s scope.
- You have developed major new features or systems, or overseen a significant technical change with significant contribution from your team.
- You have strong verbal and written communication skills that support effective collaboration with our global engineering team.

- Type of employment: Contract of Employment
- Flexible Spending Wallets for tech, food and lifestyle
- Away Days - wellness days to take off work and recharge
- Learning & Development programs
- Parental leave
- Employee Resource & Community Groups
- This role is eligible for creative tax benefits, subject to applicable law and company policy

- This job description is not a contractual document, and is not intended to have binding force.**

- Health care coverage - Affirm covers all premiums for all levels of coverage for you and your dependents
- Flexible Spending Wallets - generous stipends for spending on Technology, Food, various Lifestyle needs, and family forming expenses
- Time off - competitive vacation and holiday schedules allowing you to take time off to rest and recharge
- ESPP - An employee stock purchase plan enabling you to buy shares of Affirm at a discount",Affirm,https://www.linkedin.com/company/affirm?trk=public_jobs_topcard-org-name,https://es.linkedin.com/jobs/view/manager-software-engineering-servicing-engineering-at-affirm-4299352274?trk=public_jobs_topcard-title,2025-11-15 11:28:06,,,4
4340685625,Telefonakquise für Webdesign-Aufträge auf Provisionsbasis,"Bei Ahrens Marketing Solutions in Hannover suchen wir jemanden für die Telefonakquise von Webdesign-Aufträgen auf Provisionsbasis.

Wir sind ein kleines, engagiertes Team, das Unternehmen hilft, eine moderne und effektive Online-Präsenz aufzubauen.

Unsere Werte wie Gemeinschaft, Kreativität und Fairness stehen im Mittelpunkt unserer Arbeit. Wenn du ein Kommunikationstalent mit einer Leidenschaft für Kundenkontakte bist, dann bist du bei uns genau richtig.

Du wirst die Chance haben, in einer offenen und respektvollen Umgebung zu arbeiten, in der deine Ideen geschätzt werden und du wirklich einen Unterschied machen kannst. Bei uns zählt harte Arbeit und Entschlossenheit, aber auch Spaß bei der Arbeit und kontinuierliches Lernen. Klingt das spannend für dich? Dann freuen wir uns darauf, von dir zu hören!

Du suchst selbständig Webdesign-Aufträge in unserem Auftrag und bekommst eine Provisionsvergütung von 10-15%, je nach Abschlussvolumen.

1000€ - 2500€ = 10% Provision

2500€ - 5000€ = 15% Provision

Wenn deine Leistung stimmt, ist eine Übernahme in ein festes Beschäftigungsverhältnis möglich, wenn das dein Wunsch ist.

Ich freue mich auf deinen Anruf und eine Zusammenarbeit mit dir.

ACHTUNG! Wir haben keine Anruflisten die du abarbeiten sollst, du solltest in der Lage sein selbst Kunden zu finden.",Ahrens Marketing Solutions,https://www.linkedin.com/company/ahrens-marketing-solutions?trk=public_jobs_topcard-org-name,https://de.linkedin.com/jobs/view/telefonakquise-f%C3%BCr-webdesign-auftr%C3%A4ge-auf-provisionsbasis-at-ahrens-marketing-solutions-4340685625?trk=public_jobs_topcard-title,2025-11-15 06:14:58,,,1
4336128869,Clinical Physiotherapist (Remote),"- Role: Clinical Physiotherapist
- Pay: Earn up to $5,000 to $7,000 Per Month
- Location: Remote (US, UK, AU, CA)



We are hiring skilled physical therapy professionals to help shape the future of AI. In this role, you’ll use your clinical expertise to review, refine, and improve AI-generated responses related to physical therapy, diagnostics, and reasoning.



What You’ll Do

- Create and evaluate clinical questions for AI learning
- Review AI-generated outputs for accuracy, clarity, and clinical soundness
- Rank and assess responses to identify improvements
- Provide expert feedback to enhance model reasoning
- Work across various PT-related projects based on your expertise



What You’ll Bring

- PT qualification based on your country (NPTE, HCPC, CAPR, etc.)
- Strong clinical background in physiotherapy
- Ability to analyze and critique medical reasoning
- Excellent written English and attention to detail



Why Join

- Flexible remote work
- Choose your own schedule (5–10 hrs/week or more)
- Work on cutting-edge AI development projects
- Meaningful impact using your PT expertise



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/clinical-physiotherapist-remote-at-ai-jobs-4336128869?trk=public_jobs_topcard-title,2025-11-15 21:32:37,,,1
4336098908,Physiotherapist (Remote),"- Role: Physiotherapist
- Pay: Earn up to $5,000 to $7,000 Per Month
- Location: Remote (US, UK, AU, CA)



We are hiring skilled physical therapy professionals to help shape the future of AI. In this role, you’ll use your clinical expertise to review, refine, and improve AI-generated responses related to physical therapy, diagnostics, and reasoning.



What You’ll Do

- Create and evaluate clinical questions for AI learning
- Review AI-generated outputs for accuracy, clarity, and clinical soundness
- Rank and assess responses to identify improvements
- Provide expert feedback to enhance model reasoning
- Work across various PT-related projects based on your expertise



What You’ll Bring

- PT qualification based on your country (NPTE, HCPC, CAPR, etc.)
- Strong clinical background in physiotherapy
- Ability to analyze and critique medical reasoning
- Excellent written English and attention to detail



Why Join

- Flexible remote work
- Choose your own schedule (5–10 hrs/week or more)
- Work on cutting-edge AI development projects
- Meaningful impact using your PT expertise



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/physiotherapist-remote-at-ai-jobs-4336098908?trk=public_jobs_topcard-title,2025-11-15 21:32:39,,,1
4336128871,Medical Content Specialist (Remote),"- Role: Medical Content Specialist
- Pay: Earn up to $5,000 to $7,000 Per Month
- Location: Remote (US, UK, AU, CA)



We are hiring skilled physical therapy professionals to help shape the future of AI. In this role, you’ll use your clinical expertise to review, refine, and improve AI-generated responses related to physical therapy, diagnostics, and reasoning.



What You’ll Do

- Create and evaluate clinical questions for AI learning
- Review AI-generated outputs for accuracy, clarity, and clinical soundness
- Rank and assess responses to identify improvements
- Provide expert feedback to enhance model reasoning
- Work across various PT-related projects based on your expertise



What You’ll Bring

- PT qualification based on your country (NPTE, HCPC, CAPR, etc.)
- Strong clinical background in physiotherapy
- Ability to analyze and critique medical reasoning
- Excellent written English and attention to detail



Why Join

- Flexible remote work
- Choose your own schedule (5–10 hrs/week or more)
- Work on cutting-edge AI development projects
- Meaningful impact using your PT expertise



Apply Now!",AI Jobs,https://www.linkedin.com/company/ai-jobss?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/medical-content-specialist-remote-at-ai-jobs-4336128871?trk=public_jobs_topcard-title,2025-11-15 21:32:48,,,1
4340890319,Director of Investor Relations,"About armor:

Co-founded by one of India's largest gamers with a following of 15M+, armor is a consumer electronics brand that aims to build stylish, high-performing products that deliver exactly what they promise.



We are funded by investors like Ritesh Agarwal (OYO), Jaynti Kanani (Polygon), Vedang Patel & Rohin Samnatey (Souled Store) and other creators with a combined following of 30 million+.



Job Description:

Looking for an Investor Relations Consultant to help us navigate the fundraising landscape in UK.",armor,https://www.linkedin.com/company/armor-co?trk=public_jobs_topcard-org-name,https://uk.linkedin.com/jobs/view/director-of-investor-relations-at-armor-4340890319?trk=public_jobs_topcard-title,2025-11-15 15:32:44,,,1
4336238121,Executive Partner,"Ascend Mentorship Group: Partner with Experts, Shape Your Future



At Ascend Mentorship Group, we are a premier platform dedicated to empowering ambitious individuals to achieve lasting financial independence through strategic asset development and expert mentorship. We connect you with seasoned entrepreneurs in the asset development industry, providing invaluable guidance and a supportive network to cultivate the mindset and skills necessary to achieve your desired lifestyle. Recognising the profound impact of your inner circle, we believe in the power of positive connections to pave the way for your future success – ""Show me your friends, and I'll show you your future.""



Your Opportunity: Become a Partner and Build Your Assets

As a Business Partner at Ascend Mentorship Group, your primary focus will be establishing and nurturing meaningful relationships with fellow partners through various online platforms and networking opportunities. This is a unique opportunity to learn directly from experienced mentors and develop your own ""Online Cash Flow Asset"" under their guidance. To ensure a solid and sustainable foundation for your asset development journey, we advise maintaining your current full-time employment for the initial 12-24 months.



What We Value in a Partner:

- A proactive and self-motivated individual with a strong drive to achieve their dreams and a commitment to personal and professional growth.
- Someone who is coachable and willing to learn and implement proven strategies.
- Exceptional communication and interpersonal abilities to effectively build and nurture a strong network.
- The ability to work independently, manage your time effectively, and contribute to a collaborative environment.



Good to Know:

- While prior experience in business development or the asset cash flow industry can be beneficial, it is not a prerequisite. Our comprehensive mentorship program is designed to guide you through every step of the process.
- Marketing expertise is not essential, as our in-house coaching team provides dedicated support in this area.



About Ascend Mentorship Group:

Ascend Mentorship Group is a dynamic and rapidly expanding organisation committed to developing the next generation of financially astute entrepreneurs. We provide the essential tools, knowledge, and mindset necessary to thrive in today's competitive landscape. Joining us as a Business Partner offers tremendous potential, including access to a positive and collaborative team culture, a focus on work-life balance, and the flexibility to shape your professional future within an innovative and forward-thinking group with a proven business model dating back to 1964.



Your Role and Growth:

As a Business Partner, you will play a vital role in expanding our network and your own potential by:

- Establishing and maintaining strong relationships with fellow Business Partners.
- Actively participating in networking events and online platforms to build connections.
- Developing your own ""Online Cash Flow Asset"" with expert mentorship and support.
- Collaborating with leadership to contribute to the strategic objectives of Ascend Mentorship Group.



Our Commitment to You:

Our comprehensive selection process involves five 30-minute meetings, designed to ensure a mutual fit. This allows us to thoroughly discuss the opportunity, understand your aspirations, and for you to experience our commitment to your success. We are excited to connect with individuals who are eager to learn, grow, and build their financial future within a supportive and expert-led environment.

Ascend Mentorship Group



Important Information – Please Read Carefully:

- This is a contract partnership position requiring a commitment of approximately 6-10 hours per week. This is not a full-time employment role.
- Please note that this is not a Human Resources position.
- For international candidates residing in Ireland, a valid Stamp 1 or Stamp 4 visa is mandatory. UK residents must hold the equivalent visa.
- We strongly encourage all applicants to visit the Ascend Mentorship Group page to gain a deeper understanding of our mission, values, and proven business model before applying.
- This opportunity is exclusively open to individuals currently located in Ireland and the UK. Please be aware that a Stamp 1G visa is not eligible for international candidates in Ireland.",Ascend Mentorship Group,https://ie.linkedin.com/company/ascend-mentorship-group?trk=public_jobs_topcard-org-name,https://ie.linkedin.com/jobs/view/executive-partner-at-ascend-mentorship-group-4336238121?trk=public_jobs_topcard-title,2025-11-15 17:34:32,Ciarán Clancy,https://ie.linkedin.com/in/ciar%C3%A1n-clancy-agri,1
4336148832,Game Producer (revenue-share opportunity),"🚨 Game Producer (Founding Team) — Mawforged | Axiosys Studio



About Axiosys

Axiosys is a passionate and dedicated indie game development team driven by innovation, creativity and collaborative storytelling. The team behind Mawforged combines technical skill, artistic vision and narrative depth to craft a rich and immersive gaming experience. Axiosys is committed to pushing the boundaries of game design to deliver unique and engaging titles for players worldwide.



⚠️ Important note

This is currently a revenue-share/equity-based position as we finalize our initial funding rounds over the coming months. We are assembling a founding team of passionate professionals who believe in the long-term potential of Mawforged.



🛠️ What you’ll do

- Own production: roadmap, milestones, sprint planning, release trains
- Run the cadence: standups, reviews, retros, risk and issue tracking, RACI clarity
- Translate goals into actionable tickets and maintain a clean, prioritized backlog
- Coordinate cross-discipline delivery across design, code, art, tech art, audio and QA
- Track velocity and burndown, unblock teams, manage scope versus quality versus timeline
- Drive build readiness through branch strategy, integration windows, playtests and release notes
- Manage vendors and contractors: briefs, deliverables, acceptance criteria
- Conduct light QA and production checks including test plans, regression coordination and bug triage
- Maintain clear documentation such as the production wiki, SOPs and change logs



🧰 Our stack

OpenProject (Nextcloud), GitLab (CI/CD and runners), Unreal Engine 5, Discord/Slack and Notion/Confluence-style documentation.



🎯 You should have

- Proven production experience on a shipped or late-stage game (indie or AA/AAA)
- Strong Agile fluency (Scrum or Kanban) and hands-on backlog management
- Excellent cross-discipline communication and stakeholder alignment
- Comfort with build pipelines, source control and milestone gating
- Ability to forecast, de-risk and negotiate scope without losing the vision



🚀 Bonus points

- Multiplayer, PvP or live-ops production experience
- Familiarity with UE5 workflows including build sizes, cooking, packaging and crash/log analysis
- Experience organizing external playtests and integrating KPI or telemetry feedback
- Grant or publisher reporting cadence for deliverables and milestones



🤝 How we work

Remote-first, async-friendly and built around a small senior team.

Pragmatic change control: ticket → PR → review → staged rollout.

We value reliability, clarity and then speed.



---



⚠️ Important - please read carefully: This is currently a revenue-share/equity role as we finalize funding. It’s a founding-team track with high ownership and long-term upside.



---",Axiosys,https://ch.linkedin.com/company/axiosys?trk=public_jobs_topcard-org-name,https://ch.linkedin.com/jobs/view/game-producer-revenue-share-opportunity-at-axiosys-4336148832?trk=public_jobs_topcard-title,2025-11-15 22:18:15,Melissa R.,https://ch.linkedin.com/in/melissaribaira,2
4340636907,Entrepreneur dans le Programme Startup Microsoft,"Be Cloud , en tant que grossiste Microsoft, vous offre une chance unique de vous lancer dans l' entrepreneuriat au sein d'un modèle économique structuré autour de Microsoft. Cette opportunité vous permettra de bénéficier d'un réseau franchisé solide, servant de tremplin idéal pour votre parcours entrepreneurial.

☀ Pourquoi Choisir Be Cloud ?

Accès au Modèle de Franchise Microsoft : Bénéficiez d'un modèle éprouvé qui a permis à des milliers d'entrepreneurs d'atteindre des chiffres d'affaires supérieurs à dix millions d'euros.

Aucun Investissement Initial : Lancer votre activité sans contraintes financières.

Accompagnement Complet : De l'étude du plan d'action à la création de votre société, en passant par votre formation sur nos méthodes de vente et le démarrage de votre activité.

Ce qu’on vous propose

Étude du Plan d'Action : Analyse des opportunités et mise en place d'une stratégie adaptée.

Collaboration avec un Expert Comptable : Optimiser la gestion financière de votre nouvelle entreprise.

Création de la Société : Assistance dans le processus de création légale et administrative.

Démarrage de l'Activité : Mise en place de campagnes de prospection pour acquérir vos premiers clients.

Profil Recherché

- Une forte envie de réussir dans le monde entrepreneurial.
- Capacité à gérer plusieurs tâches et à suivre un plan d'action structuré.
- Expérience dans la vente ou le développement commercial souhaitée, mais pas obligatoire.

Ne manquez pas cette occasion de faire partie d'un réseau franchisé innovant et dynamique. Engagez-vous dans une aventure entrepreneuriale avec Be Cloud et construisez votre avenir avec le soutien de Microsoft.

Venez découvrir le modèle de franchise Microsoft et saisissez cette opportunité dès aujourd'hui !",Be-Cloud,https://fr.linkedin.com/company/be-cloud?trk=public_jobs_topcard-org-name,https://fr.linkedin.com/jobs/view/entrepreneur-dans-le-programme-startup-microsoft-at-be-cloud-4340636907?trk=public_jobs_topcard-title,2025-11-15 15:21:11,,,1
